SK_ID_CURR,CODE_GENDER,EXT_SOURCE_2,EXT_SOURCE_3,FLAG_OWN_REALTY,FLAG_PHONE,NAME_FAMILY_STATUS,FLAG_DOCUMENT_3,REG_CITY_NOT_WORK_CITY,FLAG_OWN_CAR,NAME_EDUCATION_TYPE,REGION_RATING_CLIENT_W_CITY,FLAG_WORK_PHONE,CNT_CHILDREN,prevapp_NFLAG_INSURED_ON_APPROVAL_max,OCCUPATION_TYPE
257028,M,0.6352812190633319,0.7583930617144343,Y,1,Separated,0,0,Y,Secondary / secondary special,2,0,0,1.0,Laborers
442554,F,0.4354018239830744,,N,0,Civil marriage,0,0,N,Secondary / secondary special,3,0,0,,
249204,M,0.6861705568824936,0.4920600938649263,Y,1,Married,1,0,Y,Higher education,2,1,0,1.0,Managers
315600,M,0.4208189957455892,0.1183643263674006,N,0,Civil marriage,1,1,Y,Incomplete higher,3,0,1,1.0,Laborers
228436,F,0.5578169343039181,0.5262949398096192,N,0,Separated,1,0,N,Secondary / secondary special,3,0,1,1.0,
262125,F,0.6401061081048707,0.3092753558842053,Y,0,Single / not married,1,0,Y,Secondary / secondary special,2,0,0,1.0,Laborers
431255,F,0.5273473108798393,,Y,0,Married,1,1,N,Secondary / secondary special,2,0,1,0.0,
400865,F,0.7145246789451581,0.8193176922872417,N,0,Separated,1,0,N,Lower secondary,2,0,2,0.0,Medicine staff
418409,F,0.4779299754466927,0.6971469077844458,Y,0,Separated,1,0,N,Secondary / secondary special,3,0,1,1.0,Sales staff
438901,F,0.5777289627575141,0.6058362647264226,N,0,Single / not married,1,0,Y,Secondary / secondary special,3,0,0,,Laborers
348281,M,0.6779194847386771,0.5190973382084597,N,0,Married,0,0,N,Higher education,2,0,1,0.0,Drivers
452997,M,0.7811710935276045,,Y,1,Married,1,0,Y,Secondary / secondary special,1,0,0,0.0,Laborers
438186,F,0.6816940575892927,0.6313545365850379,Y,0,Civil marriage,1,0,Y,Secondary / secondary special,2,0,1,1.0,Sales staff
274833,F,0.7536193219125121,0.3392876999089139,Y,0,Married,0,0,N,Secondary / secondary special,3,0,0,0.0,
260704,F,0.7777352704214873,,Y,1,Single / not married,1,0,Y,Secondary / secondary special,2,0,0,1.0,Medicine staff
262510,M,0.6704310784989117,0.6801388218428291,Y,0,Married,0,0,N,Higher education,2,0,0,0.0,
451245,M,0.7670807254091129,0.6109913280868294,Y,0,Married,0,0,Y,Secondary / secondary special,1,0,1,0.0,
338185,F,0.4237745004922259,0.2594676548211199,Y,1,Single / not married,1,1,N,Higher education,2,1,0,1.0,Sales staff
134452,F,0.7086185659755496,0.5334816299804352,N,0,Married,1,1,N,Secondary / secondary special,2,1,0,1.0,Accountants
443108,M,0.6025453335462858,0.7490217048463391,Y,0,Married,1,1,N,Higher education,2,0,0,1.0,
264139,M,0.7318684726184893,0.646329897706246,Y,0,Married,0,0,Y,Secondary / secondary special,2,0,0,1.0,
350181,M,0.0788541774403786,0.3962195720630885,Y,0,Married,0,0,N,Higher education,3,0,0,1.0,Drivers
270484,F,0.3708032341592066,,Y,0,Separated,1,0,N,Secondary / secondary special,3,0,0,1.0,Laborers
100329,F,0.0813107269975509,0.6296742509538716,Y,1,Married,1,1,Y,Secondary / secondary special,3,1,0,0.0,
453634,F,0.6194506733960246,0.2276129150623945,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,
423361,M,0.8036877664830856,0.5709165417729987,Y,1,Single / not married,1,0,N,Secondary / secondary special,2,1,0,0.0,Laborers
273124,F,0.4795725376327342,,Y,0,Married,1,0,N,Secondary / secondary special,2,1,0,0.0,Laborers
203085,F,0.4212187821165541,0.3376727217405312,Y,1,Civil marriage,1,0,N,Secondary / secondary special,2,1,0,0.0,
168301,M,0.0356144696999396,,N,0,Married,0,0,Y,Higher education,2,1,0,0.0,Drivers
192323,F,0.0290919191910782,0.3672910183026313,N,1,Civil marriage,1,0,Y,Higher education,2,0,0,1.0,Sales staff
321816,F,0.6998281750825532,0.5814837058057234,N,1,Married,1,0,Y,Higher education,1,0,2,1.0,Managers
366736,M,0.5255755480397455,0.3723336657058204,N,1,Married,1,0,Y,Secondary / secondary special,3,0,1,0.0,Laborers
341508,F,0.1879055474907074,0.3233112448967859,Y,1,Married,1,1,N,Secondary / secondary special,2,1,0,0.0,Laborers
182779,F,0.7233876786727379,0.5726825047161584,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,
235859,M,0.1268591599231807,0.6642482627052363,N,0,Married,0,0,N,Lower secondary,1,0,0,1.0,
411941,M,0.2103554163209216,0.2176285202779586,Y,0,Married,1,0,Y,Secondary / secondary special,2,1,0,0.0,Laborers
291123,M,0.693464849265496,0.4722533429586386,N,1,Married,0,1,N,Secondary / secondary special,1,0,0,0.0,Drivers
191687,F,0.4326568799647017,0.6178261467332483,Y,0,Widow,1,1,N,Secondary / secondary special,2,0,0,1.0,Laborers
367825,M,0.3408919443000558,0.3740208032583212,N,1,Married,0,1,Y,Secondary / secondary special,1,0,0,1.0,Laborers
262467,F,0.7043470601001426,0.41534714488434,N,1,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
197249,F,0.4168428709395456,,Y,0,Married,1,1,Y,Incomplete higher,2,0,0,1.0,Sales staff
324798,M,0.6259855452043995,0.7136313997323308,N,1,Married,1,0,Y,Secondary / secondary special,2,1,2,1.0,Laborers
285945,F,0.7841431638822005,,Y,0,Married,0,0,N,Higher education,2,0,0,0.0,Sales staff
313516,M,0.7627435363343387,,Y,0,Married,0,1,Y,Secondary / secondary special,1,0,1,0.0,Managers
331047,M,0.2145888278142498,0.4048783643353997,N,0,Married,1,0,Y,Secondary / secondary special,2,0,2,1.0,Drivers
138242,F,0.3399835679629337,0.6041125998015721,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,Cooking staff
396747,F,0.2513293930978112,,N,0,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
273269,M,0.7357299184027534,0.6528965519806539,Y,0,Married,1,0,N,Secondary / secondary special,2,0,1,0.0,Drivers
163722,F,0.5972179265554542,0.7958031328748403,Y,1,Widow,1,0,N,Secondary / secondary special,2,0,0,0.0,
213381,F,0.5030195731921195,0.6075573001388961,Y,0,Married,0,0,N,Secondary / secondary special,3,0,0,1.0,
405878,M,0.7173929950712951,0.7583930617144343,N,0,Married,0,0,Y,Higher education,2,0,0,1.0,Drivers
253345,M,0.4294659251582126,,Y,0,Single / not married,1,0,N,Secondary / secondary special,1,0,0,0.0,Drivers
247637,F,0.5386575346870627,0.1491674613233488,Y,0,Married,1,0,N,Higher education,2,0,0,1.0,
452481,F,0.3738336872912639,0.6706517530862718,Y,0,Civil marriage,1,0,N,Secondary / secondary special,3,0,0,0.0,Laborers
346788,M,0.6808013344611817,0.4632753280912678,N,0,Married,1,0,Y,Lower secondary,3,0,0,0.0,Drivers
382657,M,0.5838410383335041,0.6626377922738201,Y,0,Married,1,0,Y,Secondary / secondary special,2,1,0,1.0,Security staff
304547,F,0.531868891772865,,Y,0,Separated,1,0,N,Secondary / secondary special,2,0,0,1.0,
283496,M,0.6564976867440595,0.4525335592581747,N,1,Married,0,0,Y,Higher education,2,0,1,1.0,Managers
277482,M,0.6221326862793151,0.7476633896301825,Y,0,Married,1,0,N,Secondary / secondary special,2,0,1,0.0,
102992,M,0.6919194094319698,,Y,0,Single / not married,0,0,Y,Secondary / secondary special,1,0,0,0.0,Accountants
401303,F,0.621819051911367,0.7850520263728172,Y,0,Separated,0,0,N,Secondary / secondary special,2,0,2,0.0,Medicine staff
354514,M,0.5344433568166397,,N,1,Civil marriage,1,1,N,Secondary / secondary special,2,1,2,0.0,
191126,M,0.476418802445023,,N,0,Separated,1,0,N,Secondary / secondary special,2,0,1,1.0,Laborers
217769,F,0.4393461705928304,0.4543210601605785,Y,1,Single / not married,1,0,Y,Higher education,3,1,1,1.0,High skill tech staff
178120,F,0.4641514626480642,0.3328505641648731,Y,0,Married,1,0,N,Secondary / secondary special,2,0,2,0.0,Medicine staff
359900,M,0.6561622786435669,0.2539628093363117,N,1,Married,1,1,Y,Secondary / secondary special,2,0,0,0.0,Drivers
305975,F,0.6156494568027608,0.5064842396679806,Y,0,Widow,1,0,Y,Secondary / secondary special,2,0,0,,Managers
223055,F,0.6134064930669026,0.4632753280912678,N,1,Married,1,0,N,Secondary / secondary special,2,1,3,1.0,
407064,F,0.4723185236571182,,N,0,Married,0,0,Y,Secondary / secondary special,2,0,0,0.0,
249017,F,0.4944641445144658,0.6279908192952864,N,0,Married,0,0,Y,Secondary / secondary special,3,0,2,0.0,Sales staff
137905,M,0.1704996647746675,0.3523399726917038,Y,1,Married,0,0,Y,Secondary / secondary special,2,0,2,0.0,Drivers
304908,F,0.6662188041139199,0.6212263380626669,Y,0,Single / not married,0,0,N,Secondary / secondary special,2,0,0,0.0,
435754,M,0.0110820165046612,0.7700870700124128,Y,0,Married,1,0,Y,Secondary / secondary special,3,0,2,1.0,Security staff
128839,M,0.6106597082708743,0.3539876078507373,Y,0,Married,0,1,Y,Secondary / secondary special,2,0,1,1.0,Security staff
169277,M,0.5363036749032378,0.5709165417729987,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,
434304,F,0.0200413929940863,0.4866531565147181,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,
454661,F,0.5550967549683118,,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Medicine staff
150440,F,0.4835906911549514,0.2418614865234661,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,
193333,M,0.4464520430390672,0.656158373001177,Y,0,Married,0,0,Y,Incomplete higher,2,0,1,1.0,Medicine staff
325265,M,0.7095072566022936,0.4812493411434029,Y,1,Married,1,0,Y,Higher education,1,1,1,1.0,Accountants
230384,M,0.1243232982222055,0.2127563054543414,N,0,Separated,1,0,Y,Higher education,1,0,0,0.0,Security staff
353699,M,0.2230621740121744,,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,
128086,M,0.2622583692422573,0.6058362647264226,Y,0,Single / not married,1,0,N,Incomplete higher,2,0,0,1.0,IT staff
121056,F,0.3272282936935652,,N,0,Civil marriage,1,1,N,Higher education,1,0,0,0.0,Sales staff
254570,M,0.6826849353194961,0.5100895276257282,Y,0,Single / not married,1,0,N,Secondary / secondary special,2,0,0,1.0,Drivers
204560,F,0.5937835622492493,0.5370699579791587,Y,0,Separated,1,0,N,Secondary / secondary special,3,0,0,0.0,
101007,F,0.2858978721410488,0.1351060157401717,N,0,Separated,1,0,Y,Higher education,2,1,0,0.0,Private service staff
269453,M,0.1146046574879627,,N,0,Married,1,1,Y,Higher education,2,0,1,1.0,High skill tech staff
410506,F,0.204591888133559,0.6848276586890367,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,Laborers
452392,F,0.6176551520934632,,Y,1,Widow,1,0,N,Secondary / secondary special,1,0,0,1.0,
256839,M,0.6440610977338163,0.3927738606031339,Y,1,Married,0,0,Y,Secondary / secondary special,2,0,2,1.0,Managers
126558,F,0.699400787946153,,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Waiters/barmen staff
164275,F,0.6627965073879476,,Y,0,Married,0,0,N,Secondary / secondary special,2,0,1,0.0,Sales staff
361519,F,0.7399302355107941,,N,0,Separated,1,1,N,Secondary / secondary special,2,0,0,0.0,High skill tech staff
315978,M,0.3400228248257174,,Y,0,Single / not married,1,0,Y,Higher education,2,0,0,0.0,Laborers
402549,M,0.6556243142545193,0.4014074137749511,Y,0,Married,1,0,Y,Secondary / secondary special,2,1,0,0.0,Drivers
296755,F,0.1907887872788906,0.3409064264152384,N,1,Single / not married,1,0,Y,Secondary / secondary special,2,0,0,0.0,
141452,F,0.6870880775503007,0.5262949398096192,N,0,Married,1,1,Y,Higher education,2,1,0,0.0,Managers
116528,F,0.5245612618483826,0.8528284668510541,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,
433386,F,0.6733716947819601,0.7662336700704004,Y,0,Married,1,0,N,Higher education,1,0,0,,Sales staff
266615,F,0.3240110168053869,0.7826078370261895,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
418819,F,0.4659031889889849,0.2970866116472028,Y,0,Civil marriage,1,0,N,Secondary / secondary special,3,1,0,0.0,Sales staff
169951,F,0.5786196165773563,0.445396241560834,Y,0,Civil marriage,0,0,N,Secondary / secondary special,2,1,3,0.0,
288905,F,0.5447486428283232,0.6832688314232291,Y,0,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
147055,M,0.2496789150019747,0.133429254467317,Y,1,Married,1,1,N,Secondary / secondary special,2,1,1,0.0,Laborers
347993,F,0.7257704046328222,0.5136937663039473,N,1,Married,1,0,N,Secondary / secondary special,2,0,0,,Cleaning staff
455873,M,0.5618206761006089,0.2539628093363117,Y,0,Married,1,1,Y,Secondary / secondary special,2,0,2,0.0,Laborers
405618,F,0.6394509542684046,0.363945238612397,Y,1,Married,1,0,Y,Secondary / secondary special,2,1,2,0.0,
276684,M,0.607394961141,0.4686596550493113,N,0,Married,0,0,Y,Incomplete higher,2,0,0,1.0,Sales staff
175236,M,0.2560116410071271,0.6313545365850379,N,1,Single / not married,0,0,Y,Higher education,2,0,0,0.0,Managers
276204,F,0.2581709368636702,0.1694287272664794,N,0,Married,1,0,N,Higher education,3,1,0,1.0,Core staff
119421,F,0.5724870076178051,,Y,0,Civil marriage,1,0,N,Higher education,2,0,0,0.0,Core staff
370624,F,0.2973072095401912,,Y,0,Married,1,0,N,Higher education,2,0,2,1.0,Core staff
371832,F,0.3735010244347136,0.2896112383820055,Y,0,Single / not married,0,1,N,Secondary / secondary special,2,0,1,0.0,
353062,M,0.4964047281986215,0.5531646987710016,Y,0,Single / not married,1,0,Y,Secondary / secondary special,2,0,0,0.0,Drivers
225513,F,0.2090616041311052,0.3876253444214701,N,1,Married,1,0,N,Secondary / secondary special,2,0,1,,Laborers
164120,F,0.4623516969629193,,N,0,Single / not married,0,1,N,Higher education,2,0,0,0.0,Sales staff
131732,F,0.608406147222984,0.5513812618027899,Y,0,Separated,0,0,N,Higher education,3,0,0,1.0,Core staff
180113,M,0.5259135969588691,0.5226973172821112,Y,0,Married,0,0,Y,Secondary / secondary special,1,0,0,0.0,Drivers
244059,F,0.4184437607582477,0.7922644738669378,N,1,Civil marriage,0,0,N,Secondary / secondary special,2,0,0,1.0,
434699,M,0.6171696011213805,,N,1,Single / not married,0,0,Y,Secondary / secondary special,2,0,0,0.0,Sales staff
296414,F,0.6370122699417077,,Y,1,Civil marriage,1,0,N,Secondary / secondary special,1,0,1,0.0,Core staff
400162,F,0.657630997093341,,Y,0,Married,1,0,N,Incomplete higher,2,0,1,0.0,Secretaries
290796,F,0.6355851668774217,0.7136313997323308,N,0,Single / not married,1,1,N,Secondary / secondary special,2,0,0,0.0,Private service staff
384012,M,0.5740116325839113,0.4206109640437848,N,0,Separated,0,0,N,Secondary / secondary special,2,0,0,1.0,
418291,F,0.6464986974087265,0.5190973382084597,Y,1,Married,0,0,Y,Secondary / secondary special,2,0,1,0.0,Accountants
328789,M,0.5177891171016166,0.0908147089893367,N,1,Married,1,1,N,Higher education,3,1,0,0.0,Managers
265625,F,0.0602403112229414,0.1161249142719599,N,1,Single / not married,1,0,N,Secondary / secondary special,2,1,0,1.0,Cleaning staff
175941,M,0.7008882462326546,0.5352762504724826,Y,0,Married,1,0,Y,Higher education,2,0,0,1.0,Laborers
397073,F,0.6351798791333456,0.4956658291397297,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,0,0.0,Core staff
115390,F,0.4169598205517009,,Y,0,Civil marriage,0,1,Y,Secondary / secondary special,3,0,0,1.0,Security staff
112892,F,0.5948011485149465,0.190705947811054,Y,0,Married,1,1,N,Higher education,3,0,0,1.0,Core staff
412085,F,0.6119898541202536,0.7267112092725122,Y,0,Single / not married,0,1,N,Secondary / secondary special,2,1,1,0.0,Cleaning staff
142450,F,0.7277288950388684,,Y,1,Married,0,0,N,Higher education,1,0,1,0.0,HR staff
294030,M,0.5908740257804295,0.6092756673894402,N,0,Single / not married,1,0,Y,Secondary / secondary special,2,0,0,1.0,
208190,F,0.4019706312799787,0.434733248750173,N,0,Single / not married,1,0,N,Higher education,2,0,1,0.0,Laborers
185248,F,0.2239692400801951,,N,1,Married,0,0,N,Higher education,2,0,0,,
178863,M,0.5500850533663688,0.4436153084085652,Y,0,Single / not married,0,0,Y,Secondary / secondary special,1,0,0,,High skill tech staff
359441,F,0.7047203311505799,0.2764406945454034,N,1,Single / not married,0,1,Y,Higher education,2,0,1,1.0,Accountants
325348,M,0.6038747572165359,0.2250868621163805,Y,1,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,Laborers
416662,F,0.7427188134664595,0.7180328113294772,Y,0,Single / not married,1,0,Y,Secondary / secondary special,2,1,0,1.0,Cleaning staff
449111,M,0.2307916327452653,0.511891801533151,Y,0,Married,0,0,N,Incomplete higher,2,0,2,1.0,Laborers
219687,M,0.663143421167709,0.1317701325313814,Y,1,Married,0,1,N,Secondary / secondary special,1,0,0,1.0,Security staff
192278,F,0.7228360065203252,0.5937175866150576,Y,0,Married,0,0,N,Secondary / secondary special,1,0,0,,
256670,F,0.6587575961372688,0.5064842396679806,Y,1,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,Laborers
150435,M,0.6462387801643792,,N,0,Married,0,0,N,Higher education,3,0,0,1.0,Managers
154042,F,0.4902119241605734,0.2020866016820394,Y,0,Single / not married,0,1,N,Secondary / secondary special,3,0,0,1.0,Laborers
106555,F,0.3758783298039064,,Y,0,Separated,0,1,N,Higher education,2,0,0,1.0,Sales staff
444606,M,0.5176908368550212,0.6023863442690867,Y,0,Married,1,0,Y,Secondary / secondary special,2,0,0,1.0,Managers
433307,F,0.4385760553331873,0.248535557339522,N,1,Married,1,0,N,Higher education,2,1,0,1.0,
346317,F,0.4156951372431917,,Y,0,Civil marriage,1,0,N,Secondary / secondary special,2,0,0,0.0,Sales staff
121678,M,0.2424942803313961,0.4794489811780563,Y,1,Married,0,1,Y,Higher education,2,0,0,0.0,Drivers
341483,M,0.2622583692422573,,N,0,Single / not married,1,0,N,Secondary / secondary special,2,0,0,,Laborers
321946,M,0.6020162823897439,0.5919766183185521,Y,0,Married,0,1,Y,Secondary / secondary special,2,0,2,1.0,Laborers
387911,F,0.2620553359511834,0.6863823354047934,N,1,Widow,1,0,N,Secondary / secondary special,2,0,0,1.0,
376987,F,0.5569537531012884,,Y,0,Civil marriage,1,0,Y,Higher education,2,0,1,0.0,
141706,F,0.6144482889272188,0.2250868621163805,N,1,Married,1,1,N,Secondary / secondary special,2,1,3,,Accountants
379826,F,0.0992956113132737,,Y,0,Married,1,0,N,Secondary / secondary special,2,0,1,1.0,
357396,F,0.5509778777321223,,Y,0,Single / not married,1,0,N,Lower secondary,1,0,2,0.0,Medicine staff
120818,M,0.4690224445861711,0.5531646987710016,N,1,Married,1,0,N,Secondary / secondary special,2,1,0,1.0,Drivers
381814,F,0.3327641503725497,0.6263042766749393,N,1,Married,1,0,N,Higher education,2,1,1,0.0,Sales staff
332066,M,0.7307469807361988,0.2750003523983893,N,1,Married,1,1,N,Secondary / secondary special,2,1,1,0.0,Security staff
193593,F,0.7752570798770778,,Y,1,Married,0,0,N,Secondary / secondary special,2,0,0,0.0,
240370,F,0.6335720460409197,0.1161249142719599,Y,1,Married,1,0,N,Secondary / secondary special,2,1,1,1.0,Sales staff
321432,M,0.6254887915065707,0.4884551844437485,Y,1,Married,0,0,Y,Secondary / secondary special,3,0,0,1.0,
317021,M,0.4503246128067648,0.5334816299804352,N,0,Married,1,0,N,Secondary / secondary special,2,0,1,1.0,Drivers
292948,F,0.6309637947929793,0.6863823354047934,N,0,Married,0,0,N,Higher education,2,0,1,1.0,
350696,M,0.6586592743998916,0.6058362647264226,Y,0,Single / not married,0,0,N,Higher education,2,0,0,1.0,Private service staff
391955,F,0.7088532996832558,,N,1,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Core staff
139238,F,0.2168752959143598,0.7121551551910698,Y,0,Married,1,0,N,Secondary / secondary special,2,0,0,1.0,Laborers
344619,F,0.5779050004908134,0.5673792367572691,Y,1,Married,0,0,N,Secondary / secondary special,2,0,0,1.0,
443180,F,0.6513361147619012,,N,1,Civil marriage,1,0,N,Secondary / secondary special,2,1,0,1.0,Managers
373763,F,0.3113141866787075,0.6940926425266661,Y,0,Single / not married,0,0,N,Secondary / secondary special,2,0,0,0.0,
246593,F,0.3420278293317465,0.501075160239048,Y,0,Married,1,0,N,Higher education,2,0,0,0.0,Laborers
454065,F,0.1266195574788203,0.0655500263257595,N,1,Married,1,1,N,Higher education,2,0,0,1.0,
236548,F,0.7513589186731517,,Y,1,Separated,1,0,N,Higher education,1,0,0,1.0,Core staff
117311,F,0.0782700541435194,,Y,0,Separated,1,0,N,Secondary / secondary special,3,1,3,1.0,
350520,F,0.5064251321629735,0.5172965813614878,Y,0,Widow,1,0,N,Secondary / secondary special,1,0,0,1.0,Cleaning staff
356710,M,0.5925487247512586,,N,0,Single / not married,0,1,N,Secondary / secondary special,2,0,0,0.0,Laborers
361731,F,0.5579571684041602,0.746300213050371,N,1,Married,1,0,N,Secondary / secondary special,2,0,0,0.0,
208243,F,0.6124363268542038,0.7180328113294772,Y,0,Married,1,1,N,Secondary / secondary special,3,0,0,0.0,
434005,F,0.6157632877319867,0.7136313997323308,Y,0,Separated,1,0,N,Secondary / secondary special,2,1,1,0.0,Laborers
206152,F,0.669865521736047,0.228883416700673,Y,0,Married,1,1,N,Secondary / secondary special,2,0,1,0.0,Cooking staff
452290,M,0.2876018732289205,0.6894791426446275,Y,0,Civil marriage,1,1,Y,Secondary / secondary special,2,0,0,0.0,Laborers
357691,F,0.5485746372147822,0.4471785780453068,Y,1,Married,1,0,N,Higher education,2,0,0,0.0,
146120,F,0.6641489642998615,0.1704461230452281,N,0,Separated,1,1,N,Secondary / secondary special,2,0,2,0.0,Laborers
